Site ID,Cell,azimuth,Sector,Technology,CellId,CellName,OnAirStatus,ARFCN,Coverage_Objective,Band,Mtilt,Etilt,TAC,PCI,Long,Lat,BW,drop call rate
197712,221,160,2,5G,19771202212,5GOutdoor19771202212,Unlocked,432000,Outdoor,N2100,10,5,10002,199,136.927731,35.152477,30,0.0017
197712,235,160,2,5G,19771202352,5GOutdoor19771202352,Unlocked,630000,Outdoor,N3500,10,7,10002,199,136.927731,35.152477,30,0.0171
197712,321,300,3,5G,19771203213,5GOutdoor19771203213,Unlocked,432000,Outdoor,N2100,9,9,10002,191,136.927731,35.152477,30,0.0813
197712,335,300,3,5G,19771203353,5GOutdoor19771203353,Unlocked,630000,Outdoor,N3500,9,9,10002,191,136.927731,35.152477,30,0.048
197734,235,140,2,5G,19773402352,5GOutdoor19773402352,locked,630000,Outdoor,N3500,4,8,10001,871,136.903651,35.153297,30,0.0121
197734,335,260,3,5G,19773403353,5GOutdoor19773403353,Unlocked,630000,Outdoor,N3500,4,10,10001,879,136.903651,35.153297,30,0.01
197755,435,70,4,5G,19775504354,5GOutdoor19775504354,Unlocked,630000,Outdoor,N3500,13,5,10005,391,136.935961,35.165427,30,0.0255
197755,535,200,5,5G,19775505355,5GOutdoor19775505355,Unlocked,630000,Outdoor,N3500,12,7,10005,375,136.935961,35.165427,30,0.0797
197755,635,290,6,5G,19775506356,5GOutdoor19775506356,Unlocked,630000,Outdoor,N3500,8,9,10005,383,136.935961,35.165427,30,0.0328
197757,421,100,4,5G,19775704214,5GOutdoor19775704214,Unlocked,432000,Outdoor,N2100,10,1,10005,442,136.945451,35.154857,30,0.0479
197757,435,100,4,5G,19775704354,5GOutdoor19775704354,Unlocked,630000,Outdoor,N3500,7,10,10005,442,136.945481,35.154877,30,0.0952
197757,521,170,5,5G,19775705215,5GOutdoor19775705215,Unlocked,432000,Outdoor,N2100,10,1,10005,465,136.945451,35.154857,30,0.0738
197757,535,170,5,5G,19775705355,5GOutdoor19775705355,Unlocked,630000,Outdoor,N3500,10,9,10005,465,136.945451,35.154857,30,0.0385
197757,621,300,6,5G,19775706216,5GOutdoor19775706216,Unlocked,432000,Outdoor,N2100,10,1,10005,473,136.945451,35.154857,30,0.0252
197757,635,300,6,5G,19775706356,5GOutdoor19775706356,Unlocked,630000,Outdoor,N3500,7,10,10005,473,136.945481,35.154877,30,0.0817
197760,421,80,4,5G,19776004214,5GOutdoor19776004214,Unlocked,432000,Outdoor,N2100,19,9,10005,227,136.936101,35.161157,30,0.0527
197760,435,80,4,5G,19776004354,5GOutdoor19776004354,Unlocked,630000,Outdoor,N3500,19,9,10005,227,136.936101,35.161157,30,7.14
197760,521,200,5,5G,19776005215,5GOutdoor19776005215,Unlocked,432000,Outdoor,N2100,19,5,10005,429,136.936101,35.161157,30,0.0944
197760,535,200,5,5G,19776005355,5GOutdoor19776005355,Unlocked,630000,Outdoor,N3500,19,5,10005,429,136.936101,35.161157,30,0.099
197761,121,85,1,5G,19776101211,5GOutdoor19776101211,Unlocked,432000,Outdoor,N2100,6,4,10005,286,136.943021,35.161247,30,0.0506
197761,135,85,1,5G,19776101351,5GOutdoor19776101351,Unlocked,630000,Outdoor,N3500,6,5,10005,286,136.943021,35.161247,30,0.0757
197761,221,200,2,5G,19776102212,5GOutdoor19776102212,Unlocked,432000,Outdoor,N2100,9,13,10005,294,136.943021,35.161247,30,0.0861
197761,235,200,2,5G,19776102352,5GOutdoor19776102352,Unlocked,630000,Outdoor,N3500,9,9,10005,294,136.943021,35.161247,30,0.0025
197761,321,340,3,5G,19776103213,5GOutdoor19776103213,Unlocked,432000,Outdoor,N2100,9,11,10005,278,136.943021,35.161247,30,0.0335
197761,335,340,3,5G,19776103353,5GOutdoor19776103353,Unlocked,630000,Outdoor,N3500,9,9,10005,278,136.943021,35.161247,30,0.0651
197809,321,260,3,5G,19780903213,5GOutdoor19780903213,Unlocked,432000,Outdoor,N2100,2,5,10002,234,136.928991,35.135827,30,0.0145
197809,335,260,3,5G,19780903353,5GOutdoor19780903353,Unlocked,630000,Outdoor,N3500,2,9,10002,234,136.928991,35.135827,30,0.0537
197831,121,-1,1,5G,19783101211,5GIndoor19783101211,Unlocked,432000,Indoor,N2100,0,0,10003,444,136.909136,35.155112,30,0.0456
197831,221,-1,2,5G,19783102212,5GIndoor19783102212,Unlocked,432000,Indoor,N2100,0,0,10003,445,136.909136,35.155112,30,0.0992
197831,321,-1,3,5G,19783103213,5GIndoor19783103213,Unlocked,432000,Indoor,N2100,0,0,10003,446,136.909136,35.155112,30,0.0844
197901,121,260,1,5G,19790101211,5GOutdoor19790101211,Unlocked,432000,Outdoor,N2100,4,5,10003,123,136.917121,35.152027,30,0.0654
197901,135,260,1,5G,19790101351,5GOutdoor19790101351,Unlocked,630000,Outdoor,N3500,8,5,10003,123,136.917121,35.152027,30,0.0983
197901,221,-1,2,5G,19790102212,5GIndoor19790102212,Unlocked,432000,Indoor,N2100,0,0,10003,402,136.923482,35.149048,30,0.0066
197901,621,15,6,5G,19790106216,5GOutdoor19790106216,Unlocked,432000,Outdoor,N2100,27,5,10003,170,136.913121,35.144337,30,0.0026
197901,635,15,6,5G,19790106356,5GOutdoor19790106356,Unlocked,630000,Outdoor,N3500,27,5,10003,170,136.913121,35.144337,30,0.0957
197901,721,-1,7,5G,19790107217,5GIndoor19790107217,Unlocked,432000,Indoor,N2100,0,0,10003,178,136.913121,35.144337,30,0.0246
198022,235,150,2,5G,19802202352,5GOutdoor19802202352,Unlocked,630000,Outdoor,N3500,11,3,10004,415,136.931831,35.165287,30,0.024
198032,421,110,4,5G,19803204214,5GOutdoor19803204214,Unlocked,432000,Outdoor,N2100,12,11,10005,110,136.942031,35.155767,30,0.0026
198032,435,110,4,5G,19803204354,5GOutdoor19803204354,Unlocked,630000,Outdoor,N3500,12,10,10005,110,136.942031,35.155767,30,0.0442
198032,521,200,5,5G,19803205215,5GOutdoor19803205215,Unlocked,432000,Outdoor,N2100,12,11,10005,118,136.942031,35.155767,30,0.016
198032,535,200,5,5G,19803205355,5GOutdoor19803205355,Unlocked,630000,Outdoor,N3500,9,10,10005,118,136.942031,35.155767,30,0.0337
198032,621,300,6,5G,19803206216,5GOutdoor19803206216,Unlocked,432000,Outdoor,N2100,8,7,10005,126,136.942031,35.155767,30,0.0329
198032,635,300,6,5G,19803206356,5GOutdoor19803206356,Unlocked,630000,Outdoor,N3500,8,2,10005,126,136.942031,35.155767,30,0.0542
198042,535,130,5,5G,19804205355,5GOutdoor19804205355,Unlocked,630000,Outdoor,N3500,10,8,10003,465,136.910751,35.145637,30,0.0568
198042,635,230,6,5G,19804206356,5GOutdoor19804206356,Unlocked,630000,Outdoor,N3500,10,6,10003,473,136.910751,35.145637,30,0.0921
198196,421,-1,4,5G,19819604214,5GIndoor19819604214,Unlocked,432000,Indoor,N2100,0,0,10004,866,136.923851,35.159137,30,0.0954
198196,521,-1,5,5G,19819605215,5GIndoor19819605215,Unlocked,432000,Indoor,N2100,0,0,10004,864,136.923851,35.159137,30,0.0157
198196,621,-1,6,5G,19819606216,5GIndoor19819606216,Unlocked,432000,Indoor,N2100,0,0,10004,865,136.923851,35.159137,30,0.072
198199,121,-1,1,5G,19819901211,5GIndoor19819901211,Unlocked,432000,Indoor,N2100,0,0,10004,436,136.910801,35.160027,30,0.0692
198199,221,-1,2,5G,19819902212,5GIndoor19819902212,Unlocked,432000,Indoor,N2100,0,0,10004,435,136.910801,35.160027,30,0.0348
198199,321,-1,3,5G,19819903213,5GIndoor19819903213,Unlocked,432000,Indoor,N2100,0,0,10004,34,136.910801,35.160027,30,0.0419
198234,221,-1,2,5G,19823402212,5GIndoor19823402212,Unlocked,432000,Indoor,N2100,0,0,10003,395,136.922438,35.152753,30,0.0123
198234,321,-1,3,5G,19823403213,5GIndoor19823403213,Unlocked,432000,Indoor,N2100,0,0,10003,393,136.922438,35.152753,30,0.0877
198235,435,-1,4,5G,19823504354,5GIndoor19823504354,Unlocked,630000,Indoor,N3500,0,0,10003,820,136.922871,35.152237,30,0.0551
198255,535,240,5,5G,19825505355,5GOutdoor19825505355,Unlocked,630000,Outdoor,N3500,2,5,10001,554,136.908201,35.163227,30,0.0282
198255,635,340,6,5G,19825506356,5GOutdoor19825506356,Unlocked,630000,Outdoor,N3500,4,5,10001,142,136.908201,35.163227,30,0.0645
198289,435,50,4,5G,19828904354,5GOutdoor19828904354,Unlocked,630000,Outdoor,N3500,2,1,10006,453,136.949831,35.142787,30,0.0732
198289,535,140,5,5G,19828905355,5GOutdoor19828905355,Unlocked,630000,Outdoor,N3500,2,1,10006,461,136.949831,35.142787,30,0.007
198297,535,140,5,5G,19829705355,5GOutdoor19829705355,Unlocked,630000,Outdoor,N3500,3,7,10003,363,136.904581,35.149347,30,6.42
198297,635,280,6,5G,19829706356,5GOutdoor19829706356,Unlocked,630000,Outdoor,N3500,10,10,10003,355,136.904581,35.149347,30,0.0424
198335,435,60,4,5G,19833504354,5GOutdoor19833504354,Unlocked,630000,Outdoor,N3500,7,11,10003,129,136.919031,35.140027,30,0.0955
198335,635,340,6,5G,19833506356,5GOutdoor19833506356,Unlocked,630000,Outdoor,N3500,7,4,10003,557,136.918771,35.140057,30,0.049
198356,135,40,1,5G,19835601351,5GOutdoor19835601351,Unlocked,630000,Outdoor,N3500,4,8,10003,321,136.917411,35.142347,30,0.0371
198356,235,120,2,5G,19835602352,5GOutdoor19835602352,Unlocked,630000,Outdoor,N3500,4,8,10003,337,136.917411,35.142347,30,0.0346
198360,121,40,1,5G,19836001211,5GOutdoor19836001211,Unlocked,432000,Outdoor,N2100,8,13,10003,382,136.919121,35.143757,30,0.0253
198360,135,40,1,5G,19836001351,5GOutdoor19836001351,Unlocked,630000,Outdoor,N3500,8,5,10003,382,136.919121,35.143757,30,0.0335
198360,221,110,2,5G,19836002212,5GOutdoor19836002212,Unlocked,432000,Outdoor,N2100,10,9,10003,23,136.919121,35.143757,30,0.0297
198360,235,170,2,5G,19836002352,5GOutdoor19836002352,Unlocked,630000,Outdoor,N3500,10,7,10003,23,136.919121,35.143757,30,0.0605
198360,321,210,3,5G,19836003213,5GOutdoor19836003213,Unlocked,432000,Outdoor,N2100,10,5,10003,417,136.919121,35.143757,30,0.0736
198360,335,210,3,5G,19836003353,5GOutdoor19836003353,Unlocked,630000,Outdoor,N3500,10,5,10003,417,136.919121,35.143757,30,0.0144
198360,421,310,4,5G,19836004214,5GOutdoor19836004214,Unlocked,432000,Outdoor,N2100,8,5,10003,418,136.919121,35.143757,30,0.04
198360,435,310,4,5G,19836004354,5GOutdoor19836004354,Unlocked,630000,Outdoor,N3500,8,4,10003,418,136.919121,35.143757,30,0.0448
198380,135,110,1,5G,19838001351,5GOutdoor19838001351,Unlocked,630000,Outdoor,N3500,6,5,10004,357,136.919263,35.157959,30,0.0461
198380,235,200,2,5G,19838002352,5GOutdoor19838002352,Unlocked,630000,Outdoor,N3500,6,8,10004,365,136.919263,35.157959,30,0.0638
198380,335,290,3,5G,19838003353,5GOutdoor19838003353,Unlocked,630000,Outdoor,N3500,6,11,10004,349,136.919205,35.157979,30,0.0574
198384,421,50,4,5G,19838404214,5GOutdoor19838404214,Unlocked,432000,Outdoor,N2100,14,7,10004,507,136.927771,35.159497,30,0.0706
198384,435,50,4,5G,19838404354,5GOutdoor19838404354,Unlocked,630000,Outdoor,N3500,14,5,10004,507,136.927771,35.159497,30,0.0635
198384,521,150,5,5G,19838405215,5GOutdoor19838405215,Unlocked,432000,Outdoor,N2100,14,9,10004,95,136.927771,35.159497,30,0.0831
198384,535,150,5,5G,19838405355,5GOutdoor19838405355,Unlocked,630000,Outdoor,N3500,14,4,10004,95,136.927771,35.159497,30,0.0948
198384,621,320,6,5G,19838406216,5GOutdoor19838406216,Unlocked,432000,Outdoor,N2100,14,13,10004,523,136.927771,35.159497,30,0.0298
198384,635,320,6,5G,19838406356,5GOutdoor19838406356,Unlocked,630000,Outdoor,N3500,14,9,10004,523,136.927771,35.159497,30,0.0747
198393,421,-1,4,5G,19839304214,5GIndoor19839304214,Unlocked,432000,Indoor,N2100,0,0,10003,382,136.908939,35.154532,30,0.0123
198393,521,-1,5,5G,19839305215,5GIndoor19839305215,Unlocked,432000,Indoor,N2100,0,0,10003,383,136.908939,35.154532,30,0.0978
198393,621,-1,6,5G,19839306216,5GIndoor19839306216,Unlocked,432000,Indoor,N2100,0,0,10003,384,136.908939,35.154532,30,0.0869
198396,121,130,1,5G,19839601211,5GOutdoor19839601211,Unlocked,432000,Outdoor,N2100,12,9,10002,88,136.935852,35.152928,30,0.0279
198396,121,80,1,5G,19839601211,5GOutdoor19839601211,Unlocked,432000,Outdoor,N2100,12,9,10002,88,136.935852,35.152928,30,0.0231
198396,135,130,1,5G,19839601351,5GOutdoor19839601351,Unlocked,630000,Outdoor,N3500,12,4,10002,88,136.935852,35.152928,30,0.0429
198396,221,230,2,5G,19839602212,5GOutdoor19839602212,Unlocked,432000,Outdoor,N2100,8,9,10002,516,136.935642,35.153028,30,0.0181
198396,235,210,2,5G,19839602352,5GOutdoor19839602352,Unlocked,630000,Outdoor,N3500,7,9,10002,516,136.935642,35.153028,30,0.0496
198396,321,340,3,5G,19839603213,5GOutdoor19839603213,Unlocked,432000,Outdoor,N2100,8,9,10002,104,136.935672,35.153328,30,0.0797
198396,335,300,3,5G,19839603353,5GOutdoor19839603353,Unlocked,630000,Outdoor,N3500,8,8,10002,104,136.935672,35.153328,30,0.0362
198418,121,60,1,5G,19841801211,5GOutdoor19841801211,Unlocked,432000,Outdoor,N2100,4,3,10003,532,136.921264,35.13585,30,0.0777
198418,135,60,1,5G,19841801351,5GOutdoor19841801351,Unlocked,630000,Outdoor,N3500,4,3,10003,532,136.921264,35.13585,30,0.0193
198418,221,140,2,5G,19841802212,5GOutdoor19841802212,Unlocked,432000,Outdoor,N2100,4,3,10003,120,136.921264,35.13585,30,0.0998
198418,235,140,2,5G,19841802352,5GOutdoor19841802352,Unlocked,630000,Outdoor,N3500,4,5,10003,120,136.921264,35.13585,30,0.0017
198445,235,230,2,5G,19844502352,5GOutdoor19844502352,Unlocked,630000,Outdoor,N3500,10,5,10001,488,136.904296,35.152107,30,0.026
198454,135,70,1,5G,19845401351,5GOutdoor19845401351,locked,630000,Outdoor,N3500,12,10,10004,528,136.929145,35.158871,30,0.0891
198454,235,160,2,5G,19845402352,5GOutdoor19845402352,Unlocked,630000,Outdoor,N3500,14,5,10004,116,136.929145,35.158871,30,0.0321
198456,135,70,1,5G,19845601351,5GOutdoor19845601351,Unlocked,630000,Outdoor,N3500,6,5,10003,524,136.908842,35.138515,30,0.0237
198456,235,170,2,5G,19845602352,5GOutdoor19845602352,Unlocked,630000,Outdoor,N3500,6,5,10003,406,136.908842,35.138515,30,0.0348
198507,235,180,2,5G,19850702352,5GOutdoor19850702352,Unlocked,630000,Outdoor,N3500,6,5,10001,47,136.901596,35.167332,30,0.0973
198507,335,290,3,5G,19850703353,5GOutdoor19850703353,Unlocked,630000,Outdoor,N3500,7,5,10001,55,136.901604,35.167452,30,0.0242
198514,435,20,4,5G,19851404354,5GOutdoor19851404354,Unlocked,630000,Outdoor,N3500,2,7,10001,506,136.907805,35.165181,30,0.0422
198514,535,80,5,5G,19851405355,5GOutdoor19851405355,Unlocked,630000,Outdoor,N3500,8,3,10001,514,136.907805,35.165181,30,6.48
198514,635,270,6,5G,19851406356,5GOutdoor19851406356,Unlocked,630000,Outdoor,N3500,8,5,10001,522,136.907805,35.165181,30,0.0834
198515,235,220,2,5G,19851502352,5GOutdoor19851502352,Unlocked,630000,Outdoor,N3500,7,5,10004,48,136.921101,35.165427,30,0.0908
198515,335,320,3,5G,19851503353,5GOutdoor19851503353,Unlocked,630000,Outdoor,N3500,7,5,10004,56,136.921101,35.165427,30,0.0097
198561,521,210,5,5G,19856105215,5GOutdoor19856105215,Unlocked,432000,Outdoor,N2100,5,4,10003,87,136.907151,35.158207,30,0.0565
198561,535,210,5,5G,19856105355,5GOutdoor19856105355,Unlocked,630000,Outdoor,N3500,5,9,10003,87,136.907151,35.158207,30,0.0653
198561,621,330,6,5G,19856106216,5GOutdoor19856106216,Unlocked,432000,Outdoor,N2100,5,4,10003,95,136.907151,35.158207,30,0.0894
198561,635,330,6,5G,19856106356,5GOutdoor19856106356,Unlocked,630000,Outdoor,N3500,5,9,10003,95,136.907151,35.158207,30,0.0077
198565,121,10,1,5G,19856501211,5GOutdoor19856501211,Unlocked,432000,Outdoor,N2100,10,9,10002,86,136.928686,35.154027,30,0.0136
198565,135,10,1,5G,19856501351,5GOutdoor19856501351,Unlocked,630000,Outdoor,N3500,10,3,10002,86,136.928686,35.154027,30,0.0191
198565,221,80,2,5G,19856502212,5GOutdoor19856502212,Unlocked,432000,Outdoor,N2100,8,9,10002,94,136.928686,35.154027,30,0.0225
198565,235,80,2,5G,19856502352,5GOutdoor19856502352,Unlocked,630000,Outdoor,N3500,8,9,10002,94,136.928686,35.154027,30,0.0989
198565,321,270,3,5G,19856503213,5GOutdoor19856503213,Unlocked,432000,Outdoor,N2100,10,9,10002,49,136.928686,35.154027,30,0.0831
198565,335,255,3,5G,19856503353,5GOutdoor19856503353,Unlocked,630000,Outdoor,N3500,7,12,10002,49,136.928686,35.154027,30,0.0232
198578,435,20,4,5G,19857804354,5GOutdoor19857804354,locked,630000,Outdoor,N3500,4,5,10001,549,136.901429,35.162726,30,0.0025
198578,535,160,5,5G,19857805355,5GOutdoor19857805355,Unlocked,630000,Outdoor,N3500,4,5,10001,557,136.901429,35.162726,30,0.0865
198579,435,40,4,5G,19857904354,5GOutdoor19857904354,Unlocked,630000,Outdoor,N3500,8,5,10004,61,136.915631,35.167267,30,0.0869
198579,535,100,5,5G,19857905355,5GOutdoor19857905355,Unlocked,630000,Outdoor,N3500,8,5,10004,69,136.915631,35.167267,30,0.0588
198579,635,190,6,5G,19857906356,5GOutdoor19857906356,Unlocked,630000,Outdoor,N3500,8,5,10004,127,136.915631,35.167267,30,0.0152
198583,121,70,1,5G,19858301211,5GOutdoor19858301211,Unlocked,432000,Outdoor,N2100,4,4,10004,183,136.913591,35.158697,30,0.0516
198583,135,60,1,5G,19858301351,5GOutdoor19858301351,Unlocked,630000,Outdoor,N3500,4,3,10004,183,136.913591,35.158697,30,0.0216
198583,221,140,2,5G,19858302212,5GOutdoor19858302212,Unlocked,432000,Outdoor,N2100,4,4,10004,191,136.913591,35.158697,30,0.06
198583,235,160,2,5G,19858302352,5GOutdoor19858302352,Unlocked,630000,Outdoor,N3500,4,3,10004,191,136.913591,35.158697,30,0.0454
198583,321,230,3,5G,19858303213,5GOutdoor19858303213,Unlocked,432000,Outdoor,N2100,4,4,10004,199,136.913591,35.158697,30,0.041
198583,335,230,3,5G,19858303353,5GOutdoor19858303353,Unlocked,630000,Outdoor,N3500,4,2,10004,199,136.913591,35.158697,30,0.0467
198585,235,230,2,5G,19858502352,5GOutdoor19858502352,Unlocked,630000,Outdoor,N3500,6,7,10003,371,136.921376,35.139722,30,0.0209
198585,335,340,3,5G,19858503353,5GOutdoor19858503353,Unlocked,630000,Outdoor,N3500,6,7,10003,379,136.921376,35.139722,30,0.0164
198600,121,50,1,5G,19860001211,5GOutdoor19860001211,locked,432000,Outdoor,N2100,12,8,10005,852,136.932841,35.159517,30,0.0541
198600,135,50,1,5G,19860001351,5GOutdoor19860001351,locked,630000,Outdoor,N3500,12,4,10005,852,136.932841,35.159517,30,0.0318
198600,221,120,2,5G,19860002212,5GOutdoor19860002212,Unlocked,432000,Outdoor,N2100,14,5,10005,851,136.932841,35.159517,30,0.0999
198600,235,120,2,5G,19860002352,5GOutdoor19860002352,Unlocked,630000,Outdoor,N3500,14,5,10005,851,136.932841,35.159517,30,0.0422
198600,321,320,3,5G,19860003213,5GOutdoor19860003213,Unlocked,432000,Outdoor,N2100,12,7,10005,850,136.932841,35.159517,30,0.0572
198600,335,320,3,5G,19860003353,5GOutdoor19860003353,Unlocked,630000,Outdoor,N3500,12,7,10005,850,136.932841,35.159517,30,0.0914
198602,135,50,1,5G,19860201351,5GOutdoor19860201351,Unlocked,630000,Outdoor,N3500,10,5,10005,92,136.939751,35.159897,30,0.0476
198602,235,110,2,5G,19860202352,5GOutdoor19860202352,Unlocked,630000,Outdoor,N3500,10,5,10005,100,136.939751,35.159897,30,0.0682
198602,335,160,3,5G,19860203353,5GOutdoor19860203353,Unlocked,630000,Outdoor,N3500,10,9,10005,557,136.939751,35.159897,30,0.0623
198609,535,230,5,5G,19860905355,5GOutdoor19860905355,Unlocked,630000,Outdoor,N3500,8,5,10006,727,136.949161,35.140737,30,0.0581
198609,635,320,6,5G,19860906356,5GOutdoor19860906356,Unlocked,630000,Outdoor,N3500,8,10,10006,315,136.949161,35.140737,30,0.0812
198612,235,230,2,5G,19861202352,5GOutdoor19861202352,Unlocked,630000,Outdoor,N3500,6,8,10003,777,136.917371,35.136887,30,0.0941
198612,335,300,3,5G,19861203353,5GOutdoor19861203353,Unlocked,630000,Outdoor,N3500,6,8,10003,365,136.917371,35.136887,30,0.0439
198622,435,40,4,5G,19862204354,5GOutdoor19862204354,Unlocked,630000,Outdoor,N3500,8,5,10004,532,136.91457,35.164529,30,0.0044
198622,535,120,5,5G,19862205355,5GOutdoor19862205355,Unlocked,630000,Outdoor,N3500,8,3,10004,540,136.91457,35.164529,30,0.0655
198622,635,220,6,5G,19862206356,5GOutdoor19862206356,Unlocked,630000,Outdoor,N3500,8,6,10004,128,136.91457,35.164529,30,0.0578
198626,135,10,1,5G,19862601351,5GOutdoor19862601351,Unlocked,630000,Outdoor,N3500,5,5,10001,424,136.898841,35.149287,30,0.0777
198626,235,170,2,5G,19862602352,5GOutdoor19862602352,Unlocked,630000,Outdoor,N3500,5,5,10001,408,136.898841,35.149287,30,0.0673
198660,135,70,1,5G,19866001351,5GOutdoor19866001351,Unlocked,630000,Outdoor,N3500,8,7,10002,833,136.948132,35.145362,30,0.0554
198660,235,200,2,5G,19866002352,5GOutdoor19866002352,Unlocked,630000,Outdoor,N3500,12,7,10002,832,136.948132,35.145362,30,0.0305
198660,335,290,3,5G,19866003353,5GOutdoor19866003353,Unlocked,630000,Outdoor,N3500,8,5,10002,834,136.948132,35.145362,30,0.0483
198680,135,120,1,5G,19868001351,5GOutdoor19868001351,Unlocked,630000,Outdoor,N3500,2,5,10001,226,136.903901,35.148087,30,6.67
198680,235,50,2,5G,19868002352,5GOutdoor19868002352,Unlocked,630000,Outdoor,N3500,4,5,10001,316,136.903361,35.147267,30,0.0426
198680,335,110,3,5G,19868003353,5GOutdoor19868003353,Unlocked,630000,Outdoor,N3500,4,5,10001,216,136.903261,35.147077,30,0.0488
198680,435,70,4,5G,19868004354,5GOutdoor19868004354,Unlocked,630000,Outdoor,N3500,2,5,10001,208,136.903651,35.146487,30,0.0104
198708,521,140,5,5G,19870805215,5GOutdoor19870805215,Unlocked,432000,Outdoor,N2100,17,8,10002,261,136.938921,35.149087,30,0.0874
198708,535,140,5,5G,19870805355,5GOutdoor19870805355,Unlocked,630000,Outdoor,N3500,17,8,10002,261,136.938921,35.149087,30,0.028
198708,621,320,6,5G,19870806216,5GOutdoor19870806216,Unlocked,432000,Outdoor,N2100,17,11,10002,269,136.938921,35.149087,30,0.0391
198708,635,320,6,5G,19870806356,5GOutdoor19870806356,Unlocked,630000,Outdoor,N3500,17,11,10002,269,136.938921,35.149087,30,0.0577
198731,135,60,1,5G,19873101351,5GOutdoor19873101351,Unlocked,630000,Outdoor,N3500,8,5,10004,91,136.915566,35.16507,30,0.0727
198731,235,130,2,5G,19873102352,5GOutdoor19873102352,Unlocked,630000,Outdoor,N3500,8,5,10004,46,136.915566,35.16507,30,0.0005
198772,221,170,2,5G,19877202212,5GOutdoor19877202212,Unlocked,432000,Outdoor,N2100,4,5,10003,203,136.905931,35.141157,30,0.0729
198772,235,170,2,5G,19877202352,5GOutdoor19877202352,Unlocked,630000,Outdoor,N3500,4,3,10003,203,136.905931,35.141157,30,0.03
198772,321,290,3,5G,19877203213,5GOutdoor19877203213,Unlocked,432000,Outdoor,N2100,4,5,10003,631,136.905931,35.141157,30,0.0951
198772,335,290,3,5G,19877203353,5GOutdoor19877203353,Unlocked,630000,Outdoor,N3500,4,3,10003,631,136.905931,35.141157,30,0.0002
